customer_id,customer_name,gender,age,city,state,signup_date,loyalty_tier,customer_status,annual_spend
144418,Suresh Pillai,Male,33,Indore,Madhya Pradesh,11-04-2021,Regular,Blocked,168910.87
144419,Rekha Naidu,FEMALE,24,Pune,Maharashtra,13-08-2019,Silver,Active,3096.14
144420,Abhishek Rao,Male,12,Visakhapatnam,Andhra Pradesh,13-02-2022,Regular,Active,42593.85
144421,Nalini Varma,Female,22,Indore,Madhya Pradesh,05-10-2019,Regular,Inactive,190008.76
144422,Santosh Biswas,Male,45,Chennai,Tamil Nadu,04-06-2022,Regular,Active,120433.09
144423,Anjali Jain,Female,71,Delhi,Delhi,05-11-2022,Regular,Active,194909.15
144424,Naveen Jadhav,M,42,Pune,,09-09-2019,Silver,Active,39382.99
144425,Pranav Sen,M,32,Lucknow,Uttar Pradesh,12-01-2021,Gold,Active,53747.61
144426,Manasi Shinde,M,59,Kolkata,,16-11-2023,Silver,Active,43750.69
144427,Nandini Das,Male,105,Hyderabad,Telangana,12-08-2022,Gold,Active,100190.4
144428,Mohan Deshpande,Female,47,Visakhapatnam,Andhra Pradesh,11-06-2019,Regular,Active,119683.11
144429,Neetha Rawat,Female,49,Chennai,Tamil Nadu,11-10-2022,Silver,Active,12292.06
144430,Lata Patel,Female,53,Hyderabad,Telangana,11-01-2020,Regular,Active,137016.08
144431,Sridhar Banerjee,Male,62,Pune,Maharashtra,15-03-2022,Regular,Inactive,127196.72
144432,Priya Chatterjee,Male,45,Noida,Uttar Pradesh,25-05-2022,Regular,Active,163884.5
144433,Rajesh Iyer,Male,46,Hyderabad,Telangana,07-10-2022,Silver,Active,3467.55
144434,Deepika Thorat,Female,70,Noida,Uttar Pradesh,13-07-2023,Gold,Active,7892367.28
144435,Rupali Mehta,Male,41,Kolkata,West Bengal,02-08-2021,Regular,Active,25548.18
144436,Jyothi Mishra,F,39,Hyderabad,Telangana,19-07-2021,Silver,Active,199283.7
144437,Arjun Sarkar,Other,21,Indore,Madhya Pradesh,13-01-2024,Regular,Active,166237.17
144438,Preeti Shinde,Male,44,Lucknow,Uttar Pradesh,05-10-2021,Regular,Active,176060.39
144439,Ravi Chatterjee,Female,75,Pune,Maharashtra,22-12-2023,Regular,active,102391.97
144440,Anjali Biswas,F,37,Hyderabad,,09-08-2021,Platinum,Active,806.09
144441,Archana Deshpande,male,22,Hyderabad,Telangana,15-03-2023,Regular,Active,61917.01
144442,Ananya Pillai,Male,64,Mumbai,Maharashtra,23-09-2024,Platinum,Inactive,164381.53
144443,Hemant Shinde,Female,75,Delhi,Delhi,13-01-2025,Platinum,Blocked,37517.24
144444,Ashok Srivastava,Female,68,Bangalore,Karnataka,05-05-2024,Regular,Blocked,139995.2
144445,Priyanka Sawant,Male,35,Lucknow,Uttar Pradesh,07-12-2021,Silver,Active,124951.61
144446,Chitra Shah,Female,45,Kolkata,West Bengal,12-09-2019,Platinum,Inactive,145762.05
144447,Ravi Banerjee,Female,48,Kolkata,West Bengal,12-10-2024,Regular,Active,131921.19
144448,Ganesh Jadhav,Male,34,Delhi,Delhi,12-03-2020,Regular,Active,54851.62
144449,Sanjay Kulkarni,M,73,Thiruvananthapuram,Kerala,07-08-2020,Gold,Active,128271.73
144450,Vikram Mukherjee,Male,29,Chennai,Tamil Nadu,08-02-2022,Regular,Active,182472.62
144451,Aditya Patil,Male,50,Indore,Madhya Pradesh,01-04-2021,Silver,Active,80537.42
144452,Kavya Mandal,Male,55,Visakhapatnam,Andhra Pradesh,01-10-2024,Regular,Active,128286.89
144453,Vikram Yadav,Female,31,Ahmedabad,Gujarat,18-03-2022,Regular,Active,173811.97
144454,Priyanka Das,F,50,Delhi,Delhi,12-12-2022,Regular,Active,185759.69
144455,Nalini Sharma,Male,68,Delhi,Delhi,23-01-2024,Regular,Active,9123.59
144456,Manasi Singh,M,71,Gurugram,,13-02-2023,Regular,Active,37464.77
144457,Tarun Iyer,Female,52,Noida,Uttar Pradesh,11-02-2019,Regular,Active,140203.51
144458,Dinesh Banerjee,Male,53,Lucknow,Uttar Pradesh,11-03-2021,Regular,active,148750.92
144459,  Naveen Iyer,Male,56,Delhi,Delhi,02-03-2020,Silver,Active,148123.73
144460,Neha Krishnan,Male,18,Bangalore,Karnataka,27-04-2022,Regular,Active,118321.04
144461,Komal Singh,Male,63,Gurugram,Haryana,18-08-2023,Silver,Inactive,96438.4
144462,Naveen Dubey,Male,43,Chennai,Tamil Nadu,04-04-2023,Silver,Inactive,75729.53
144463,Priyanka Gupta,Female,68,Pune,Maharashtra,12-04-2021,,Active,4251.6
144464,Meera Negi,Female,45,Indore,Madhya Pradesh,08-01-2021,Regular,Active,112381.01
144465,Shruti Dutta,F,55,Kolkata,West Bengal,02-05-2022,Gold,Inactive,132300.75
144466,Bhavna Jain,Female,49,Ahmedabad,Gujarat,22-01-2021,Silver,Active,89272.54
144467,Vishal Mukherjee,Male,68,Visakhapatnam,Andhra Pradesh,30-11-2019,Regular,Blocked,53489.31
144468,Ganesh Hegde,Male,70,Pune,Maharashtra,12-12-2020,Regular,Inactive,107112.23
144469,Tushar Mishra,Female,55,Hyderabad,Telangana,17-02-2024,,Blocked,196815.68
144470,Rakesh Pillai,Male,23,Hyderabad,Telangana,18-05-2020,Regular,Active,112942.91
144471,Kaushik Shah,Female,37,Jaipur,Rajasthan,05-11-2020,Regular,active,98332.66
144472,Vishal Chauhan,Male,18,Kolkata,West Bengal,01-03-2021,Platinum,Active,155060.35
144473,Shilpa Gupta,Male,67,Indore,Madhya Pradesh,17-03-2021,Platinum,Active,170300.97
144474,Shyam Jain,Male,68,Jaipur,Rajasthan,17-03-2021,Platinum,Active,44444.81
144475,Archana Srivastava,Female,70,Noida,Uttar Pradesh,19-05-2020,Gold,Inactive,149292.06
144476,Geeta Pillai,Male,55,Bangalore,Karnataka,11-08-2023,Regular,Active,47171.54
144477,Rohan Gupta,Female,30,Delhi,Delhi,26-01-2019,Platinum,Active,92889.84
144478,Arjun Dutta,Other,26,Pune,Maharashtra,27-10-2019,Regular,Active,78098.4
144479,Ashok Kamath,F,57,Jaipur,Rajasthan,19-02-2019,Regular,Active,52220.47
144480,Vivek Mukherjee,male,74,Visakhapatnam,Andhra Pradesh,16-06-2022,Regular,Active,39727.23
144481,Krishnan Paul,Female,21,Delhi,Delhi,28-06-2024,Regular,Blocked,71711.77
144482,Sunil Bose,Female,42,Chennai,Tamil Nadu,07-05-2020,Regular,Active,140061.97
144483,Amit Patil,Female,32,Noida,,22-07-2024,Gold,Blocked,137966.57
144484,Swati Shukla,Male,74,Chennai,,24-04-2023,Regular,Blocked,2175.33
144485,Ritu Banerjee,Male,57,Thiruvananthapuram,Kerala,12-08-2021,Regular,Active,175749.16
144486,Hemant Hegde,Female,43,Jaipur,Rajasthan,06-07-2022,Platinum,Active,2973.98
144487,Vivek Pandey,Male,35,Jaipur,Rajasthan,23-02-2019,Regular,Active,155625.3
144488,Preeti Agarwal,Male,42,Ahmedabad,Gujarat,03-09-2020,Regular,Active,195933.45
144489,Harish Dutta,Female,22,Thiruvananthapuram,Kerala,27-07-2020,Silver,Active,105425.98
144490,Ravi Das,Male,27,Chennai,Tamil Nadu,31-10-2022,Regular,Active,155072.66
144491,Sneha Jadhav,Male,18,Jaipur,Rajasthan,24-06-2023,Platinum,Blocked,85934.85
144492,Kaushik Banerjee,Male,26,Noida,Uttar Pradesh,18-04-2021,Gold,Active,33837.66
144493,Krishnan Reddy,Female,28,Ahmedabad,Gujarat,09-05-2023,Silver,Active,68114.09
144494,Kartik Banerjee,Female,50,Mumbai,Maharashtra,04-02-2020,regular,Active,113468.71
144495,Sachin Krishnan,Male,26,Hyderabad,Telangana,19-09-2024,Regular,Inactive,25868.57
144496,Deepika Biswas,Male,31,Jaipur,Rajasthan,13-02-2020,Regular,Inactive,115850.03
144497,Sachin Mukherjee,Male,73,Gurugram,Haryana,14-02-2023,Silver,Active,42624.32
144498,Rohan Agarwal,Female,27,Jaipur,Rajasthan,12-08-2019,Regular,Active,39097.79
144499,Ganesh Dutta,Male,66,Pune,Maharashtra,06-10-2020,Silver,Active,56254.2
144500,Anjali Pillai,Female,75,Chennai,,16-12-2023,Platinum,Active,171738.73
144501,Bhavna Mandal,Female,44,Lucknow,Uttar Pradesh,19-02-2020,Platinum,Active,146721.48
144502,Abhishek Mukherjee,Female,49,Mumbai,Maharashtra,15-05-2023,Gold,Active,156664.18
144503,Ramesh Srivastava,Female,27,Indore,Madhya Pradesh,17-08-2024,Silver,Active,21116.33
144504,Ananya Chettiar,Male,70,Chennai,Tamil Nadu,27-03-2021,Silver,Active,
144505,Amit Krishnan,Female,75,Delhi,Delhi,31-01-2023,Silver,Active,69589.15
144506,Sunita Shetty,F,23,Chennai,Tamil Nadu,16-11-2023,Regular,Active,85375.35
144507,Sunita Mandal,Female,43,Pune,Maharashtra,03-05-2020,Platinum,Active,74549.41
144508,Jyothi Yadav,Male,39,Hyderabad,,19-12-2020,Silver,Active,186870.1
144509,Nikhil Desai,Female,21,Delhi,Delhi,09-09-2022,Silver,Inactive,55514.64
144510,Kavya Bhatt,Female,53,Chennai,Tamil Nadu,05-05-2021,Gold,Active,148256.38
144511,Rahul Chettiar,Male,39,Chennai,Tamil Nadu,17-11-2022,Gold,Active,21910.39
144512,Shweta Iyer,Male,25,Visakhapatnam,Andhra Pradesh,02-02-2021,Regular,Active,174416.61
144513,Sunil Krishnan,Male,42,ahmedabad,Gujarat,01-12-2024,Silver,Active,174185.29
144514,Arjun Shah,Female,72,Kolkata,West Bengal,27-09-2019,Platinum,Inactive,3605.57
144515,Lakshmi Paul,Female,60,Gurugram,Haryana,19-11-2023,Gold,Active,192350.37
144516,Nikhil Shah,Male,68,Noida,Uttar Pradesh,24-10-2024,,Active,184713.23
144517,Kartik Joshi,Other,44,Kolkata,West Bengal,08-08-2022,Silver,Inactive,139061.27
144518,Prasad Patel,Male,54,Lucknow,Uttar Pradesh,11-01-2020,Silver,Active,91347.1
144519,Vijay Naik,Female,49,Chennai,Tamil Nadu,09-10-2022,Gold,Active,83394.25
144520,Kiran Rao,Female,23,Delhi,Delhi,19-08-2020,Gold,Active,43674.38
144521,Hemant Bansal,male,0,Chennai,Tamil Nadu,13-11-2022,Silver,Active,8438.56
144522,Prakash Shukla,Male,58,Visakhapatnam,Andhra Pradesh,15-05-2019,Regular,Active,122469.6
144523,Sudha Patil,Female,24,NOIDA,Uttar Pradesh,17-03-2022,Gold,Active,62839.67
144524,Ajay Mehta,Female,64,Mumbai,Maharashtra,25-05-2023,Silver,Active,31229
144525,Preeti Ghosh,Female,25,Noida,Uttar Pradesh,01-10-2024,Regular,Blocked,140212.06
144526,Ganesh Pillai,Female,53,Pune,Maharashtra,17-03-2021,Silver,Active,42244.13
144527,Gaurav Krishnan,Male,44,Ahmedabad,Gujarat,31-12-2021,Regular,Active,24047.99
144528,Nandini Singh,Female,61,Lucknow,Uttar Pradesh,17-02-2024,Silver,Active,62425.51
144529,Lakshmi Agarwal,Male,40,Chennai,Tamil Nadu,23-01-2024,Regular,Active,144229.08
144530,Madhuri Reddy,Male,20,Pune,Maharashtra,06-04-2022,Regular,Active,82533.66
144531,Ganesh Chakraborty,Male,32,Kolkata,West Bengal,12-04-2019,Regular,Active,3825.78
144532,Arun Pillai,Female,57,Ahmedabad,Gujarat,27-06-2021,Regular,Blocked,44473.76
144533,Ajay Krishnan,M,29,Bangalore,Karnataka,16-02-2022,Regular,Active,
144534,Shruti Jadhav,Male,52,Thiruvananthapuram,Kerala,22-06-2023,Gold,INACTIVE,37313.7
144535,Abhishek Gupta,male,19,Delhi,Delhi,10-03-2020,Platinum,Inactive,125023.83
144536,Amit Paul,Male,46,Indore,Madhya Pradesh,08-09-2023,Regular,Inactive,156241.97
144537,Rupali Sharma,Female,42,Thiruvananthapuram,Kerala,31-01-2025,Regular,Active,194663.18
144538,Poonam Mukherjee,Female,51,Hyderabad,Telangana,30-04-2023,Silver,Active,151827.99
144539,Akash Deshpande,Male,53,Thiruvananthapuram,Kerala,24-06-2021,Regular,Active,77043.6
144540,Ramesh Negi,Female,62,Chennai,Tamil Nadu,26-09-2022,Regular,Active,105650.03
144541,Sona Mandal,Male,70,Mumbai,Maharashtra,24-07-2020,Regular,Inactive,189159.09
144542,Yash Jadhav,FEMALE,67,Indore,Madhya Pradesh,20-11-2019,Regular,Active,35280.29
144543,Hema Naidu,Female,19,Thiruvananthapuram,Kerala,14-04-2020,Silver,Active,166921.96
144544,Harish Jain,Female,35,Kolkata,West Bengal,13-09-2021,Silver,Active,115298.56
144545,Lakshmi Krishnan,Male,58,Visakhapatnam,Andhra Pradesh,28-02-2024,Silver,Inactive,61636.91
144546,Anjali Desai,Female,67,Noida,Uttar Pradesh,14-09-2020,Regular,Active,16020.95
144547,Lakshmi Reddy,Male,56,Noida,Uttar Pradesh,16-11-2020,regular,Inactive,183872.15
144548,Rahul Mukherjee,FEMALE,61,Gurugram,Haryana,06-09-2022,Regular,Active,25357.15
144549,Santosh Shetty,Female,39,Ahmedabad,Gujarat,20-01-2023,Regular,Active,83453.21
144550,Komal Nath,Male,39,Lucknow,Uttar Pradesh,15-02-2021,Regular,Active,6272.86
144551,Veena Bhatt,M,35,Noida,Uttar Pradesh,06-08-2020,Regular,Inactive,19825.51
144552,Ritu Das,Male,60,Lucknow,,27-01-2023,Gold,Active,130280.91
144553,Pallavi Singh,Male,64,Pune,Maharashtra,07-05-2022,Silver,Active,180159.2
144554,Hema Verma,Female,32,Kolkata,West Bengal,19-01-2022,,Active,123952.21
144555,Sudha Patel,Male,25,Indore,Madhya Pradesh,10-07-2020,Regular,Active,31378.9
144556,  Tanvi Kamath,Female,30,BANGALORE,Karnataka,01-10-2022,Regular,Active,35517.21
144557,Lakshmi Hegde,Other,50,hyderabad,Telangana,01-10-2021,Gold,Blocked,133310.7
144558,Smita Bhatt,Female,41,Chennai,Tamil Nadu,06-08-2021,Regular,Blocked,38872.84
144559,Pooja Naidu,Male,67,Pune,Maharashtra,15-06-2023,Gold,Inactive,47149.65
144560,Lata Paul,FEMALE,24,Indore,Madhya Pradesh,17-12-2024,Gold,Blocked,125079.6
144561,Sunita Sen,Male,56,Delhi,Delhi,04-03-2024,Silver,Inactive,48049.63
144562,Sudha Agarwal,Male,48,Visakhapatnam,Andhra Pradesh,19-02-2020,Silver,Active,40479.51
144563,Nisha Thorat,Female,60,Bangalore,Karnataka,01-01-2020,Gold,Active,39149.23
144564,Veena Sharma,Female,28,Delhi,Delhi,08-11-2022,Silver,Active,137526.92
144565,Geeta Chatterjee,Female,20,Ahmedabad,Gujarat,05-10-2022,Silver,Inactive,62339.48
144566,Amit Deshpande,F,44,Chennai,Tamil Nadu,11-08-2021,Silver,Active,63862.84
144567,Tanvi Tiwari,Male,27,Ahmedabad,Gujarat,02-04-2021,Platinum,Active,69723.75
144568,Rekha Shah,male,40,Bangalore,Karnataka,23-01-2020,Regular,Active,118035.8
144569,Sachin Reddy,M,54,Mumbai,Maharashtra,24-03-2020,Silver,Active,161519.48
144570,  Deepak Dubey,Male,52,Chennai,,22-10-2022,Gold,Active,10205.89
144571,Sanjay Ghosh,Male,18,Visakhapatnam,Andhra Pradesh,05-02-2024,Regular,Active,93215.36
144572,Satish Naidu,Male,58,Bangalore,Karnataka,30-05-2020,Regular,Active,196109.17
144573,Kiran Srivastava,Female,52,Thiruvananthapuram,Kerala,28-03-2023,Gold,Active,169520.75
144574,Pallavi Patil,Male,21,Kolkata,West Bengal,27-10-2020,Platinum,Active,165474.72
144575,Tushar Sarkar,Female,25,Jaipur,Rajasthan,09-03-2023,,Active,33864.39
144576,Mohan Chauhan,Female,31,Bangalore,Karnataka,04-05-2022,Regular,Active,108264.59
144577,Ajay Mehta,Female,29,Noida,Uttar Pradesh,03-07-2024,Platinum,Active,14542.63
144578,Shweta Mehta,Male,48,Noida,Uttar Pradesh,26-12-2019,Gold,Active,179018.01
144579,Deepika Chakraborty,Male,74,Jaipur,Rajasthan,14-02-2019,Silver,Active,173619.23
144580,Tarun Sharma,Male,44,Kolkata,West Bengal,07-01-2020,Silver,Active,145081.86
144581,Shilpa Singh,Male,28,Delhi,Delhi,29-01-2020,Silver,Active,
144582,Aditya Bisht,Male,44,Ahmedabad,Gujarat,26-05-2019,Regular,active,7391.2
144583,Sapna Shah,Female,51,Thiruvananthapuram,,27-07-2022,Regular,Active,76752.91
144584,Deepak Singh,Female,62,Mumbai,Maharashtra,17-11-2021,Silver,Active,75550.87
144585,Pallavi Gupta,Female,75,Noida,Uttar Pradesh,26-06-2022,Silver,Active,93988.32
144586,Krishnan Shetty,male,55,Mumbai,Maharashtra,09-11-2023,Regular,Active,180390.85
144587,Veena Bose,Female,35,Noida,Uttar Pradesh,25-01-2023,Silver,Active,165236.44
144588,Vikram Gaikwad,Male,25,Bangalore,Karnataka,31-01-2021,Gold,Active,77567.57
144589,Sunita More,Female,74,Hyderabad,Telangana,10-10-2023,regular,Active,137378.31
144590,Sneha Jadhav,Female,48,Kolkata,West Bengal,18-03-2022,Regular,Active,185469.76
144591,Rakesh Yadav,Male,64,Bangalore,Karnataka,22-07-2019,Silver,active,28684.29
144592,Sneha Hegde,Female,24,Gurugram,Haryana,22-12-2021,Gold,Active,93026.12
144593,Bharti Sawant,Female,35,Pune,Maharashtra,07-03-2020,Regular,Active,140571.93
144594,Lakshmi Kulkarni,F,51,Jaipur,Rajasthan,17-06-2019,Silver,Active,192824.44
144595,Prasad Verma,Female,44,Chennai,Tamil Nadu,27-02-2022,Regular,Blocked,52256.31
144596,Sona Menon,Female,52,Ahmedabad,Gujarat,30-09-2023,Silver,Inactive,175181.79
144597,Geeta Bose,Male,36,Chennai,Tamil Nadu,18-01-2020,Silver,Active,79727.23
144598,Ritu Pillai,F,60,Hyderabad,Telangana,05-05-2020,Regular,Active,70807.42
144599,Manoj Bansal,Male,39,Mumbai,Maharashtra,16-08-2024,Silver,Active,127633.3
144600,Rekha Naik,Female,61,Jaipur,Rajasthan,04-05-2020,Gold,Active,114093.85
144601,Divya Naik,Male,54,Kolkata,West Bengal,15-10-2022,Platinum,Active,108608.17
144602,Jyothi Shinde,Female,37,Gurugram,Haryana,15-09-2021,Gold,Active,174871.93
144603,Madhuri Mishra,male,32,Kolkata,West Bengal,06-01-2019,Regular,Active,190053.03
144604,Neetha Menon,Female,63,Ahmedabad,Gujarat,08-02-2019,Regular,Active,187604.91
144605,Manoj Ghosh,Male,67,Thiruvananthapuram,Kerala,17-03-2020,,Active,115609.52
144606,Rekha Deshpande,Other,56,Kolkata,West Bengal,30-04-2020,Regular,Active,95193.24
144607,  Preeti Negi,F,32,Chennai,Tamil Nadu,04-12-2020,Regular,Active,185733.59
144608,Chitra Thorat,Male,54,Thiruvananthapuram,Kerala,02-09-2022,Platinum,Active,97149.02
144609,Manoj Paul,Female,30,Visakhapatnam,Andhra Pradesh,28-03-2025,Platinum,Active,153660.12
144610,Bhavna Nath,Male,71,Mumbai,Maharashtra,09-11-2023,Silver,Active,32169.29
144611,Sneha Srivastava,Other,43,Ahmedabad,Gujarat,11-07-2019,Regular,Active,148141.88
144612,Jyothi Mishra,Male,45,Indore,Madhya Pradesh,28-06-2022,Silver,Active,133126.71
144613,Varsha Patel,Male,44,lucknow,Uttar Pradesh,26-01-2019,Regular,Active,163250.56
144614,Abhishek Jain,male,61,Bangalore,Karnataka,13-12-2023,Regular,Active,90073.57
144615,Harish Sawant,Female,60,Ahmedabad,Gujarat,25-01-2022,Regular,Active,39127.48
144616,Tanvi Chatterjee,Female,47,Chennai,Tamil Nadu,18-06-2020,Regular,Active,139418.11
144617,Usha Pillai,F,21,Thiruvananthapuram,Kerala,15-09-2021,Regular,Inactive,181367.4
144618,Ashok Pillai,Male,21,Jaipur,Rajasthan,18-01-2020,Regular,Active,158462.35
144619,Lakshmi Dubey,Female,54,Bangalore,Karnataka,17-06-2019,Silver,Active,42069.07
144620,Rahul Dubey,Male,67,Mumbai,Maharashtra,07-10-2021,regular,Active,54721.9
144621,Prakash Verma,Male,34,Visakhapatnam,Andhra Pradesh,01-10-2023,Regular,Active,22573.19
144622,Krishnan Shetty,FEMALE,52,Visakhapatnam,Andhra Pradesh,22-08-2020,Silver,Blocked,79886.07
144623,Padma Joshi,Male,24,Kolkata,West Bengal,22-05-2021,Regular,Active,135721.08
144624,Girish Dutta,FEMALE,36,Mumbai,Maharashtra,05-03-2022,GOLD,Active,130951.18
144625,Padma Pillai,F,68,Lucknow,Uttar Pradesh,01-04-2021,Regular,Inactive,156204.33
144626,Suresh Pillai,F,34,Lucknow,Uttar Pradesh,18-01-2022,Platinum,Active,178696.06
144627,Jyothi Nath,Male,68,Ahmedabad,Gujarat,29-04-2019,Regular,Inactive,9700.55
144628,Priya Chauhan,Male,69,Kolkata,West Bengal,14-06-2021,Regular,Active,4216.09
144629,Shruti Naik,Female,66,Pune,Maharashtra,10-09-2023,Regular,Active,49037.34
144630,Vivek Kumar,Female,67,Visakhapatnam,Andhra Pradesh,01-04-2020,Regular,Active,82582.31
144631,Prasad Rawat,FEMALE,58,Hyderabad,Telangana,09-01-2019,Gold,Active,183217.62
144632,Rekha Paul,Female,44,Gurugram,Haryana,02-07-2019,Regular,Active,175903.71
144633,Kartik Chauhan,M,65,Gurugram,Haryana,23-04-2022,Regular,Blocked,20341.76
144634,Hema Shukla,Male,67,Thiruvananthapuram,Kerala,24-02-2021,Regular,Inactive,176562.71
144635,Vivek Iyer,Female,29,Visakhapatnam,Andhra Pradesh,22-04-2019,Regular,Active,37378.17
144636,Sunil Agarwal,Male,22,Jaipur,Rajasthan,22-08-2023,Regular,Inactive,140394.39
144637,Rohan Jadhav,Male,36,Delhi,Delhi,07-12-2023,Platinum,Active,187055.68
144638,Prasad Rao,Male,56,Mumbai,Maharashtra,17-03-2025,SILVER,Active,163609.51
144639,Yash Shukla,Male,44,Noida,Uttar Pradesh,19-04-2022,Regular,Active,48475.05
144640,Nisha Banerjee,Female,53,Mumbai,Maharashtra,17-03-2019,Regular,Inactive,181905.01
144641,Sapna Kumar,Male,46,Kolkata,West Bengal,01-11-2023,Silver,Active,108544.19
144642,Bhavna Chauhan,Female,70,Visakhapatnam,,30-10-2021,Regular,Inactive,178316.53
144643,Sachin Menon,Female,22,Jaipur,Rajasthan,16-06-2019,Regular,Active,187683.81
144644,Tushar Roy,Female,33,Chennai,Tamil Nadu,03-07-2021,Gold,Active,144729.48
144645,Satish Tiwari,Male,60,Delhi,Delhi,23-08-2021,Gold,Active,64239.06
144646,Pooja Bose,Male,33,Gurugram,Haryana,29-08-2019,regular,Active,75174.85
144647,Priyanka Thorat,M,68,Gurugram,Haryana,19-11-2019,SILVER,Active,194663.85
144648,Abhishek Dubey,Female,64,Hyderabad,Telangana,18-02-2024,Platinum,Active,100738.95
144649,Ramesh Shah,Female,18,Bangalore,Karnataka,19-03-2019,Silver,Active,28055.15
144650,Poonam Patil,Female,60,Hyderabad,Telangana,10-12-2025,Silver,Active,172217.39
144651,Santosh Das,Male,21,Thiruvananthapuram,Kerala,04-05-2021,Gold,Active,18002.46
144652,Deepika Chatterjee,Male,31,Delhi,Delhi,30-12-2020,Regular,Active,61591.45
144653,Nisha Banerjee,Female,40,Thiruvananthapuram,Kerala,26-10-2019,Silver,Active,51387.18
144654,Vijay Joshi,FEMALE,24,Lucknow,Uttar Pradesh,05-07-2021,Regular,Active,194146.8
144655,Dinesh Iyer,Male,49,Lucknow,Uttar Pradesh,24-11-2020,Silver,Active,25962.24
144656,Kavya Bansal,Female,75,Visakhapatnam,Andhra Pradesh,21-02-2020,Platinum,Blocked,
144657,Yash Nair,Male,64,Visakhapatnam,Andhra Pradesh,14-03-2019,,Inactive,164028.88
144658,Ritu Pawar,Male,30,Kolkata,West Bengal,05-08-2022,Regular,Active,48564.96
144659,Nikhil Sarkar,male,74,Bangalore,Karnataka,05-08-2024,Silver,Active,23987.07
144660,Deepak Chatterjee,male,28,Jaipur,Rajasthan,26-05-2023,Regular,Active,161371.22
144661,Deepika Desai,Female,37,Gurugram,Haryana,07-09-2022,regular,Active,164743.15
144662,Gaurav Pillai,Other,40,Mumbai,Maharashtra,22-01-2020,Silver,Active,153545.51
144663,Sunita Nair,Male,43,Delhi,Delhi,18-05-2023,Silver,Active,
144664,Pranav Dutta,Male,24,Kolkata,West Bengal,23-02-2019,Platinum,Active,135900.05
144665,Tanvi Pandey,Male,43,Gurugram,Haryana,23-09-2020,Regular,Active,52830.35
144666,Neha Bansal,Male,38,Indore,Madhya Pradesh,05-06-2020,Platinum,Active,116787.34
144667,Ajay Gupta,Male,68,Hyderabad,Telangana,09-01-2020,Silver,Inactive,74697.87
144668,Sachin Thorat,Female,44,Ahmedabad,Gujarat,25-10-2023,Regular,active,38226.52
144669,Kavya Bose,F,31,Chennai,Tamil Nadu,13-08-2022,Regular,Active,196772.75
144670,Divya Agarwal,Male,57,Pune,Maharashtra,03-10-2020,Silver,Active,136075.68
144671,Tarun Dubey,Male,61,Hyderabad,Telangana,26-02-2021,Regular,Active,190027.83
144672,Arjun Pandey,Male,32,Chennai,Tamil Nadu,04-05-2020,Silver,Active,576.36
144673,Harish Kumar,Female,31,Bangalore,Karnataka,17-10-2024,Gold,Active,193368.29
144674,Dinesh Pawar,FEMALE,59,Hyderabad,Telangana,07-11-2023,Regular,Active,102855.1
144675,Shruti Roy,Male,41,Visakhapatnam,Andhra Pradesh,22-01-2022,Regular,Active,79997.55
144676,Nikhil More,F,48,Lucknow,Uttar Pradesh,10-10-2024,SILVER,Active,102326.21
144677,Vivek Pandey,Other,70,Kolkata,West Bengal,25-09-2023,Silver,Inactive,19017.51
